841961,TOWN & COUNTRY,"PERFORM RECALL D43. REPLACE HEATED SEAT ELEMENTS, SEAT MODULES AND RELATED WIRING."
841939,DAKOTA,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
841939,DAKOTA,REPAIR STAINS AND BLACKOUT DOOR HANDLES
841902,NEON,1 THROUGH THE WINDSHIELD POSSIBLY ON PASSENGER SIDE.
841890,CARAVAN,CUSTOMER STATES THATT HE LEFT REAR BRAKE AND TURN SIGNAL ARE NOT WORKING - CHECK AND REPORT
841890,CARAVAN,CUSTOMER REQUEST TO REPLACE TIRES - PHH FLEET CAR - ESTIMATE ONLY
841890,CARAVAN,"LUBE, OIL AND FILTER SERVICE. ALACART."
841826,NEON,PERFORM COMPLETE USED VEHICLE INSPECTION CHANGE OIL AND FILTER AND CHECK ALL FLUID LEVELS
841815,SEVILLE,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE
841815,SEVILLE,PREFORMED COMPLEET DETAIL INTERIOR AND EXTERIOR
841809,GRAND CARAVAN,CUSTOMER STATES THERE IS AIR IN THE BRAKE LINE. 
841809,GRAND CARAVAN,CUSTOMER NEEDS A RENTAL CAR
841806,SEBRING,TECHNICIAN REPORTS OF VEHICLE HAVING ROUGH IDLE WHEN COLD START
841806,SEBRING,TECHNICIAN REPORTS FRONT TIRES ARE UNDER MIN TREAD DEPTH 
841806,SEBRING,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE
841806,SEBRING,CUSTOMER REPORTS RIGHT BRAKE LIGHT OUT 
841806,SEBRING,CUSTOMER REPORTS 3RD BRAKE LIGHT INOP 
841806,SEBRING,TECHNICIAN REPORTS DOME LIGHT INOP 
841805,CLASSIC,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE
841804,F-150,GENERAL MAINT. CHECK AND ADVISE
841791,SEBRING,"LUBE, OIL AND FILTER SERVICE. ALACART."
841790,F-350,C/S THE CRUISE CONTROL WILL NOT ENGAGE
841787,DURANGO,CUSTOMER STATES NEEDING NEW PLASTIC SEAT BELT COVER THAT IS ON THE DRIVERS SIDE SEAT. 2-3 DAYS OUT.
841787,DURANGO,"LUBE, OIL AND FILTER SERVICE. ALACART."
841778,RANGER,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
841762,DAKOTA,"LUBE, OIL AND FILTER SERVICE. ALACART."
841748,CROSSFIRE,CUSTOMER STATES WINDOW SWITCH FOR PASSENGER SIDE IS INOP. SOP HERE
841748,CROSSFIRE,CUSTOMER STATES NEEDING LEFT SIDE WIPER NEEDING REPLACED. SOP HERE
841734,EXPEDITION,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
841734,EXPEDITION,SALES REQUESTS BACK UP SENSORS
841713,DAKOTA,"REPLACE FRONT WIPERS, PLEASE KEEP OLD WIPERS IN TRUCK!!!!"
841713,DAKOTA,PERFORM MAINTENANCE INTERVAL (A) - ALL 2003-2007 JEEPS
841711,CARAVAN,PERFORM CHRYSLER MAINTENANCE SERVICE INTERVAL -I- 2003 AND NEWER CHRYSLER PASSENGER CARS AND MINIVANS.
841700,TRAILBLAZER,DRAIN AND REFILL OIL REPLACE OIL FILTER AND RECHECK ALL FLUIDS
841568,TRAILBLAZER,PERFORM COMPLETE USED VEHICLE INSPECTION CHANGE OIL AND FILTER AND CHECK ALL FLUID LEVELS
841565,EXPEDITION,FRONT AND REAR ROTORS NEET TO BE TURNED 
841565,EXPEDITION,GENERAL MAINT. CHECK AND ADVISE
841548,SILVERADO 2500,CHANGE OIL AND OIL FILTER.LUBE APPLICABLE POINTS.CHECK ALL FLUID LEVELS.CHECK TIRE PRESSURE.
841502,SEBRING,"CUSTOMER STATES THAT THE CRUISE CONTROL IS EITHER NOT COMING ON OR SETTING AND SWITCHING BACK OFF , CHECK AND REPAIR"
841500,NEON,"CUSTOMER STATES THAT THE ENGINE IS RUNNING ROUGH AT TIMES , IDLES ROUGH , POOR FUEL MILEAGE .. NO CHECK ENGINE LIGHT HAS COME ON - CHECK AND REPORT"
841500,NEON,CUSTOMER STATES THAT THE ENGINE IS LEAKING OIL - HAVE SEEN OIL INSIDE SPARK PLUG TUBES - CHECK AND REPORT
841500,NEON,"LUBE, OIL AND FILTER SERVICE. ALACART."
841466,EXPEDITION,CHECK ENGINE LIGHT ON & CUSTOMER FEELS ENG.MISS 
841466,EXPEDITION,CHANGE ENGINE OIL AND FILTER
841432,SEBRING,"LUBE, OIL AND FILTER SERVICE. ALACART."
841397,C/K 1500 SERIES,1 USE CUST.SUPPLIED OIL & FILTER
841347,EXPLORER,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
841346,EXCURSION,REPLACE AIR FILTER PER RECOMMENDED FACTORY MILEAGE INTERVAL
841346,EXCURSION,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE
841343,DURANGO,GENERAL MAINT. CHECK AND ADVISE
841326,EXPLORER,CUSTOMER STATES DRIVE BELTS ARE NOISE WHEN VEHICLE IS RUNNIN 
841326,EXPLORER,CUSTOMER STATES P.SIDE TAILLIGHT IS INOP
841325,EXPEDITION,CUSTOMER REQUESTS PROGRAM TWO KEYLESS REMOTES TO VEHICLE
841322,GRAND CARAVAN,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE
841322,GRAND CARAVAN,TECHNICIAN STATES THIRD BRAKE LIGHT IS OUT
841321,GRAND AM,CUSTOMER REQUESTS FRONT BRAKE PAD REPLACEMENT AND FOR THE ROTORS TO BE RESURFACED.
841321,GRAND AM,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE
841321,GRAND AM,TECHNICIAN STATES VIBRATION AT FREEWAY SPEEDS
841312,DAKOTA,"LUBE, OIL AND FILTER SERVICE. ALACART."
841292,CLASSIC,CUSTOMER STATES VIBRATION IS PRESENT AT 60MPH ON FREEWAY
841276,GRAND CARAVAN,"LUBE, OIL AND FILTER SERVICE. ALACART."
841276,GRAND CARAVAN,C/S VEHICLE WILL NOT CRANK TO START 
841238,TOWN & COUNTRY,CUSTOMER STATES AIR BAG LIGHT COMING ON. 
841238,TOWN & COUNTRY,CUSTOMER STATES AIR BAG LIGHT COMING ON. 
841230,DAKOTA,GENERAL MAINT. CHECK AND ADVISE
841229,F-150,GENERAL MAINT. CHECK AND ADVISE
841212,TOWN AND COUNTRY,CUSTOMER REQUEST TO HAVE LEFT SLIDING DOOR HANDLE REPLACED.
841212,TOWN & COUNTRY,CUSTOMER REQUEST TO HAVE LEFT SLIDING DOOR HANDLE REPLACED.
841145,SX 2.0,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
841145,NEON,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
841136,DAKOTA,GENERAL MAINT. CHECK AND ADVISE
841131,F-150,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
841131,F-150,"FRONT BRAKE PULSATION, ROTORS WARPED. "
841105,TAURUS,PERFORM COMPLETE USED VEHICLE INSPECTION CHANGE OIL AND FILTER AND CHECK ALL FLUID LEVELS
841103,MUSTANG,PERFORM COMPLETE USED VEHICLE INSPECTION CHANGE OIL AND FILTER AND CHECK ALL FLUID LEVELS
841103,MUSTANG,CUSTOMER TOLD ENGINE OIL LEAKING FROM OIL PAN AREA--- INSTALL DYE AND PERFORM INSPECTION
841100,EXCURSION,"PERFORM 30,000 MILE SERVICE "
841083,EXPEDITION,CUSTOMER TOLD RIGHT FRONT DIFFERENTIAL OUTPUT SEAL LEAKING
841083,EXPEDITION,CUSTOMER TOLD LEFT REAR DIFFERENTIAL OUTPUT SEAL LEAKING 
841008,CROSSFIRE,C/S VEHICLE WILL NOT CRANK TO START 
840949,S-SERIES,REPLACE SERPINTINE BELT ALACARTE
840949,S-SERIES,REPLACE SERPINTINE BELT ALACARTE
840943,TOWN & COUNTRY,"INSPECT REAR BRAKE LINNINGS, WHEEL CYLINDERS / CALIPERS, HARDWARE & DRUMS / ROTORS. REMAINING LINNING THICKNESS......................"
840943,TOWN & COUNTRY,PERFORM COMPLIMENTARY CONDITION INSPECTION. ADVISE OF ANY CONCERNS NOTED.
840943,TOWN & COUNTRY,PLEASE CK FOR DEBRIS NEAR WINDSHIELD COWL 
840943,TOWN & COUNTRY,C/S CAN SEE TRANS FLUID LEAKING
840943,TOWN & COUNTRY,REPLACE AIR FILTER. ALACART.
840943,TOWN & COUNTRY,C/S CAN SEE COOLANT LEAKING 
840929,DAKOTA,PERFORM AUTOMATIC TRANSMISSION SERVICE (MOPAR +4 FLUID) IN CONJUNCTION WITH MAINTENANCE SERVICE INTERVAL. 2003 AND NEWER JEEP LIBERTY AND 4.7 LITER GRAND CHEROKEE.
840929,DAKOTA,PERFORM LUBRICATION OF UPPER KNUCKLE BALL STUD AT STEERING AND SUSPENSION BALL JOINTS IN CONJUNCTION WITH MAINTENANCE SERVICE INTERVAL. 2003-2004 GRAND CHEROKEE
840929,DAKOTA,PERFORM TRANSFER CASE SERVICE IN CONJUNCTION WITH MAINTENANCE SERVICE INTERVAL. 2003 AND NEWER QUADRA-TRAC TRANSFERCASE EQUIPPED MODELS.
840929,DAKOTA,"REPLACE PCV VALVE IN CONJUNCTION WITH MAINTENANCE SERVICE INTERVAL. 2006 LIBERTY, 4.7L GRAND CHEROKEE."
840929,DAKOTA,DRAIN AND REFILL FRONT AND REAR AXLES IN CONJUNCTION WITH SERVICE INTERVAL (B). 2003-2007 JEEPS.
840929,DAKOTA,"PERFORM HIGH SPEED, COMPUTERISED WHEEL/TIRE BALLANCE IN CONJUNCTION WITH SERVICE INTERVAL."
840929,DAKOTA,PERFORM MAINTENANCE INTERVAL (D). 2003 AND NEWER JEEP MODELS. 4.7 LITER V-8.
840929,DAKOTA,FUEL INJECTION FLUSH SERVICE.
840891,TRAILBLAZER,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
840876,ION,CUSTOMER STATES COOLANT LIGHT IS STAYING ON
840865,DURANGO,PROGRAM 2 FOBS AND CUT 1 KEY 
840820,SEBRING,PROVIDE AND PROGRAM ONE KEY
840709,STRATUS,C/S DRIVERS FRONT DOOR LOCK CYLINDER HAS ALOT OF PLAY IN IT AND KEY WILL NOT UNLOCK UNLESS YOU PLAY WITH IT
840709,STRATUS,C/S DRIVERS SIDE REAR DOOR OUTSIDE MOULDING COMING LOOSE ON DOOR
840686,EXPLORER,SERVICED AUTOMATIC TRANSMISSION ALACARTE
840686,EXPLORER,CHANGE ENGINE OIL AND FILTER
840686,EXPLORER,PERFORM COURTESY INSPECTION
840680,NEON,PERFORM C/P MAJOR SERVICE 4 CYLINDER ENGINE. FRONT BRAKES............/32 REMAINING.....% REAR BRAKES............/32 REMAINING.....% TIRES............. REPLACE PCV FILTER IF SO EQUIPPED (ADD $5.00)
840680,NEON,CUSTOMER STATES THERE IS WATER LEAKING INTO VEHICLE.
840680,NEON,CUSTOMER REQUEST TO HAVE FRONT WIPERS REPLACED.
840662,ESCAPE,PERFORM MAJOR SERVICE WITHOUT SPARK PLUG REPLACEMENT
840660,FOCUS,CHANGE ENGINE OIL AND FILTER
840660,FOCUS,VALVE COVER GASKET LEAKING
840655,,PERFORM USED VEHICLE INSPECTION AND OIL CHANGE. REPLACE AIR FILTER & WIPER INSERTS/BLADES
840655,,NAILS IN BOTH REAR TIRES. 
840639,DURANGO,INSTALL TRAILER HITCH AS PER REPAIR AUTHORIZATION. 
840639,DURANGO,INSTALL SKI RACK AS PER REPAIR AUTHORIZATION. 
840639,DURANGO,JACK HANDLE EXTENSION IS BROKEN.
840629,DAKOTA,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
840487,TOWN & COUNTRY,PERFORM CHRYSLER MAINTENANCE SERVICE INTERVAL -I- 2003 AND NEWER CHRYSLER PASSENGER CARS AND MINIVANS.
840472,SEBRING,PERFORM LOF FRONT BRAKES.............../32 REMAINING.......% REAR BRAKES.............../32 REMAINING.......% TIRES.................
840381,GRAND CARAVAN,REPLACE AIR CONDITIONING FILTER (CARAVAN AND TOWN AND COUNTRY) IN CONJUNCTION WITH SERVICE INTERVAL.
840381,GRAND CARAVAN,PERFORM RECALL D37. UPPER POWER STEERING RETURN HOSE. REPLACE UPPER POWER STEERING HOSE PER RECALL.
840381,GRAND CARAVAN,PERFORM AUTOMATIC TRANSMISSION SERVICE IN CONJUNCTION WITH MAINTENANCE SERVICE INTERVAL.
840381,GRAND CARAVAN,"PERFORM MAINTENANCE INTERVAL -IV-. 6 CYLINDER, PLATINUM SPARK PLUG EQUIPPED MODELS."
840381,GRAND CARAVAN,PERFORM FRONT BRAKE RELINE AND RESURFACE. MOPAR V-LINE PADS.
840381,GRAND CARAVAN,C/S DRIVERS SIDE WINDOW WILL NOT ROLL DOWN CK AND ADVISE 
840381,GRAND CARAVAN,FUEL INJECTION FLUSH SERVICE.
840381,GRAND CARAVAN,CUSTOMER NEEDS A RENTAL CAR
840370,BLAZER,"LUBE, OIL AND FILTER SERVICE. ALACART."
840361,TAHOE,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
840260,NEW YORKER,CUSTOMER REPORTS LEFT FRT WIMDOW WILL NOT ROLL UP. CHECK AND ADVISE
840134,SEBRING,PERFORM MAINTENANCE SERVICE INTERVAL -III-.
840118,GRAND CARAVAN,PERFORM RECALL D37. UPPER POWER STEERING RETURN HOSE. REPLACE UPPER POWER STEERING HOSE PER RECALL.
840080,TOWN & COUNTRY,PERFORM MAINTENANCE SERVICE INTERVAL -II-.
840034,DURANGO,SHIFTER STICKS IN PARK AND WONT SHIFT TO ANY OTHER GEAR RANDOM FINE IN MOURING AT LUNCH WONT WORK.
840014,SEBRING,REPLACED ALTERNATOR BELT/ CLEAN OFF OIL
839946,GRAND CARAVAN,"PERFORM 30,000 MILE FACTORY MAINTENANCE INTERVAL"
839943,SEBRING,"LUBE, OIL AND FILTER SERVICE. ALACART."
839935,F-150,"LUBE, OIL AND FILTER SERVICE. ALACART."
839924,RANGER,CUSTOMER REPORTS SQUEAL NOISE COMING FROM ENGINE CHECK AND ADVISE----
839922,GRAND CARAVAN,CUSTOMER REQUEST TO HAVE EGR VALVE REPLACED. (PART IS ON R/F SEAT).
839901,EXPLORER SPORT TRAC,DRIVER DOOR LOCK INTERMITTANTLY INOP L17
839872,DURANGO,C/S PASS SIDE FOG LIGHT LENS BROKEN
839859,TOWN & COUNTRY,"CUSTOMER STATES AIRBAG LIGHT IS ON, CRUISE CONTROL NOT WORKING, HORN NOT WORKING, RADIO CONTROLS ON STEERING WHEEL ALL NOT WORKING. CLOCKSPRING RECALL? CHECK AND REPORT."
839859,TOWN & COUNTRY,"CUSTOMER STATES AIRBAG LIGHT IS ON, CRUISE CONTROL NOT WORKING, HORN NOT WORKING, RADIO CONTROLS ON STEERING WHEEL ALL NOT WORKING. CLOCKSPRING RECALL? CHECK AND REPORT."
839859,TOWN & COUNTRY,"LUBE, OIL AND FILTER SERVICE. ALACART."
839859,TOWN & COUNTRY,"LUBE, OIL AND FILTER SERVICE. ALACART."
839824,EXPEDITION,CHECK REAR WIPER OPERATION
839820,SEBRING,PERFORM CHRYSLER MAINTENANCE SERVICE INTERVAL -I- 2003 AND NEWER CHRYSLER PASSENGER CARS AND MINIVANS.
839818,VOYAGER,PERFORM C/P MAJOR SERVICE 4 CYLINDER ENGINE. FRONT BRAKES............/32 REMAINING.....% REAR BRAKES............/32 REMAINING.....% TIRES............. REPLACE PCV FILTER IF SO EQUIPPED (ADD $5.00)
839818,VOYAGER,PERFORM AUTOMATIC TRANSMISSION SERVICE USING MOPAR +3 AUTO TRANSMISSION FLUID IN CONJUNCTION WITH MAJOR SERVICE.
839779,TOWN & COUNTRY,"CUSTOMER STATES THAT THE ENGINE IS RUNNING ROUGH , CHECK ENGINE LIGHT HAS BEEN ON , OFF RIGHT NOW - WHEN ACCELRATING CAN FEEL A MISSING , ROUGH IDLE - WARM OR COLD CHECK AND REPORT"
839755,EXPLORER,SALES REPORTS HEATER IS GOING FROM HOT TO COLD
839739,F-250 SUPER DUTY,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
839608,TOWN & COUNTRY,"CUSTOMER STATES THE HEATER WORKS IN WARM WEATHER BUT WHEN ITS REALLY COLD IT WONT WORK, IT STOPS AND THE TEMP GUAGE WILL DROP TO COLD. WHEN ITS 10-20 DEGREES."
839607,RANGER,NOISE FROM FRONT WHEN DRIVING 
839589,ACCORD,REPLACE AUTOMATIC TRANSMISSION FLUID.
839589,ACCORD,GENERAL MAINT. CHECK AND ADVISE
839566,EXPEDITION,"SERVICE AUTOMATIC TRANSMISSION IN CONJUNCTION WITH PACKAGE SERVICE, CHANGE AUTOMATIC TRANSMISSION/TRANSAXLE FLUID"
839566,EXPEDITION,PERFORM DIFFERENTIAL SERVICE IN COMBINATION WITH MAINTENANCE PACKAGE
839566,EXPEDITION,REPLACE ENGINE COOLANT IN CONJUNCTION WITH PACKAGE SERVICE
839566,EXPEDITION,PERFORM MAJOR SERVICE WITHOUT SPARK PLUG REPLACEMENT
839534,TRAILBLAZER,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
839529,NEON,GENERAL MAINT. CHECK AND ADVISE
839481,SONOMA,COMPLETE EXTERIOR AND INTERIOR VAC
839473,EXPLORER,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
839450,CARAVAN,"LUBE, OIL AND FILTER SERVICE. ALACART."
839429,SEBRING,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
839401,STRATUS,GENERAL MAINT. CHECK AND ADVISE
839379,GRAND CARAVAN,"LUBE, OIL AND FILTER SERVICE. ALACART."
839376,SEBRING,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
839353,TOWN AND COUNTRY,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
839351,SEBRING,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
839301,L-SERIES,CHANGE ENGINE OIL AND FILTER
839298,NEW YORKER,INSTALL DRIVERS SIDE WIPER ARM
839282,EXPLORER,LOW BEAMS INOP---(LAMPS HAVE BEEN SOLDERED)
839272,EXPLORER SPORT TRAC,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
839272,EXPLORER SPORT TRAC,"PERFORM FRONT BRAKE INSPECTION OF PAD LINNINGS, CALIPER ASSEMBLIES, AND ROTORS. REMAINING LINNING.............................."
839272,EXPLORER SPORT TRAC,FRONT AXLE REAR PINION SEAL LEAKING.
839241,TOWN & COUNTRY,"LUBE, OIL AND FILTER SERVICE. ALACART."
839241,TOWN & COUNTRY,"LUBE, OIL AND FILTER SERVICE. ALACART."
839219,ACCORD,GENERAL MAINT. CHECK AND ADVISE
839216,EXPEDITION,GENERAL MAINT. CHECK AND ADVISE
839215,SEBRING,C/S FAN SETTINGS ONLY WORKS ON HIGH POSITION
839186,TOWN & COUNTRY,CUSTOMER STATES CHECK ENGINE LIGHT IS ON. TRANSMISSION FEELS LIKE IT IS STUCK IN LOW GEARS.
839186,TOWN & COUNTRY,CUSTOMER STATES CHECK ENGINE LIGHT IS ON. TRANSMISSION FEELS LIKE IT IS STUCK IN LOW GEARS.
839104,CONTOUR,PASSENGER REAR TIRE SLOW LEAK
839092,S-10,PERFORM COMPLETE USED VEHICLE INSPECTION CHANGE OIL AND FILTER AND CHECK ALL FLUID LEVELS
839081,GRAND PRIX,DRAIN AND REFILL OIL REPLACE OIL FILTER AND RECHECK ALL FLUIDS
839069,SEBRING,PERFORM CHRYSLER MAINTENANCE SERVICE INTERVAL -I- 2003 AND NEWER CHRYSLER PASSENGER CARS AND MINIVANS.
839053,MUSTANG,COMPLETE EXTERIOR AND INTERIOR VAC
839052,SEBRING,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
839027,MUSTANG,CHECK ENGINE LIGHT ON AND SEEMS TO HESITATE & IDLE FLUCTUATE 
839027,MUSTANG,REPLACE SPARK PLUGS (8 CYLINDER PLATINUM)
838998,GRAND VOYAGER,C/S WHILE DRIVING SERPENTINE BELT CAME LOOSE 
838981,GRAND CARAVAN,"PERFORM RECALL D43. REPLACE HEATED SEAT ELEMENTS, SEAT MODULES AND RELATED WIRING."
838969,TOWN & COUNTRY,CUSTOMER STATGES THAT THEY ARE HAVING TO ADD COOLANT OFTEN - SEEING A BIT OF COOLANT UNDER VEHICLE - CHECK AND REPORT
838969,TOWN & COUNTRY,CUSTOMER REQUEST TO REPLACE DRIVERS DOOR SEAL ON BODY - NEW SEAL IN BACK SEAT
838969,TOWN & COUNTRY,"LUBE, OIL AND FILTER SERVICE. ALACART."
838969,TOWN & COUNTRY,TRANS COOLER LINES LEAKING.
838948,VOYAGER,CUSTOMER STATES HEARING A RATTLING NOISE ON L/F AREA WHEN HITTING BUMPS.
838943,TAURUS,GENERAL MAINT. CHECK AND ADVISE
838917,YUKON,"LUBE, OIL AND FILTER SERVICE. ALACART."
838893,SEBRING,CUSTOMER STATES THAT THE ENGINE IS RUNNING ROUGH AT TIMES - NO CHECK ENGINE LIGHT - CAN START AND RUN SMOOTH UNTIL WARM AND COME TO A IDLE WITH A ROUGH RUN - OR - START COLD AND RUN ROUGH - CHECK AND REPAIR
838893,SEBRING,"PERFORMED MAINTENANCE SERVICE INTERVAL -IV-. 4 CYLINDER, STANDARD SPARK PLUG MODELS."
838893,SEBRING,"AUTOMATIC TRANSMISSION SERVICE ALACART, USING MOPAR +4 SYNTHETIC TRANS. FLUID."
838893,SEBRING,FUEL INJECTION FLUSH SERVICE.
838882,EXPLORER SPORT TRAC,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
838880,GRAND CARAVAN,"AUTOMATIC TRANSMISSION SERVICE ALACART, USING MOPAR +4 SYNTHETIC TRANS. FLUID."
838880,GRAND CARAVAN,PERFORM COMPLIMENTARY CONDITION INSPECTION. ADVISE OF ANY CONCERNS NOTED.
838880,GRAND CARAVAN,"LUBE, OIL AND FILTER SERVICE. ALACART."
838880,GRAND CARAVAN,PLEASE CK BRAKE STATUS AND ADVISE 
838868,RAM PICKUP 1500,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
838839,DURANGO,"CUSTOMER STATES P.SIDE FRONT FOG LIGHT IS CRACKED, PLEASE REPAIR PER SALES @DSY"
838735,SEBRING,CUSTOMER STATES HAVING A TRANSMISSION LEAK COMING FROM TOP OF TRANSMISSION.
838735,SEBRING,PERFORM MAINTENANCE SERVICE INTERVAL -III-.
838674,NEON,PERFORM CHRYSLER MAINTENANCE SERVICE INTERVAL -I- 2003 AND NEWER CHRYSLER PASSENGER CARS AND MINIVANS.
838661,NEON,OIL PAN PLUGGED STRIPPED. REPLACE OIL PAN.
838661,NEON,"LUBE, OIL AND FILTER SERVICE. ALACART."
838637,RANGER,PERFORM COMPLETE USED VEHICLE INSPECTION CHANGE OIL AND FILTER AND CHECK ALL FLUID LEVELS
838637,RANGER,REPLACE SERPINTINE BELT ALACARTE
838625,EXPLORER,REPLACE AIR FILTER PER RECOMMENDED FACTORY MILEAGE INTERVAL
838625,EXPLORER,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
838625,EXPLORER,CUSTOMER REQUESTS 4 WHEEL ALIGNMENT.
838621,RAM PICKUP 1500,GENERAL MAINT. CHECK AND ADVISE
838552,RAM PICKUP 1500,GENERAL MAINT. CHECK AND ADVISE
838496,CARAVAN,INSPECT AND CLEAN WIPER BLADES AT CUSTOMER REQUEST
838496,CARAVAN,SALES REQUESTS DETAIL FOR USED VEHICLE SUV/TRUCK
838442,RANGER,REPLACE DRIVER SIDE TAIL LAMP LENS
